Month,Sustainability,Housing,Leisure activities,workâ€“life balance,Health services,Rural development,Education quality,Food security,Climate,Welfare,Health insurance,Life expectancy,Public security,Quality of life,Poverty line,Childcare,Public transportation,Air quality,Employment opportunities,Crime rate,Amenity,Standard of living,Urban development
2012-07,39,69,0,0,0,100,0,0,11,27,0,0,0,0,0,0,0,0,100,0,0,0,0
2012-08,35,72,0,0,0,48,0,0,9,22,38,0,0,0,0,0,0,0,0,0,0,0,65
2012-09,28,68,0,0,50,0,0,0,9,18,33,0,0,0,0,0,0,0,0,0,0,0,53
2012-10,36,73,0,0,67,51,0,0,12,27,0,0,0,100,0,0,0,0,0,0,0,0,74
2012-11,38,67,0,0,56,46,0,0,15,24,0,75,0,0,0,0,0,0,0,0,0,0,79
2012-12,34,57,0,0,0,99,0,0,13,23,0,0,0,0,0,0,0,0,0,0,0,0,52
2013-01,40,73,0,0,67,65,0,0,12,18,0,0,0,0,0,0,0,0,0,0,0,0,65
2013-02,38,69,0,0,52,98,0,0,10,18,0,0,0,0,0,0,0,0,0,0,0,0,87
2013-03,37,66,0,0,64,0,0,75,12,22,0,0,0,0,0,0,0,0,48,0,0,0,76
2013-04,39,67,0,68,46,0,0,0,8,20,0,0,0,0,0,0,0,0,0,0,0,0,71
2013-05,39,74,0,66,70,64,0,0,11,26,0,0,0,0,0,0,0,0,0,0,0,66,51
2013-06,36,71,0,0,42,48,0,0,13,23,0,0,0,0,0,0,0,0,67,0,0,0,72
2013-07,44,73,0,0,51,42,0,0,12,15,30,0,0,0,0,100,0,0,0,0,0,0,87
2013-08,35,64,0,89,68,59,0,0,10,21,0,0,0,0,0,0,0,0,48,0,0,0,81
2013-09,38,63,0,59,38,68,0,0,9,21,0,0,0,0,0,0,0,0,63,0,0,0,63
2013-10,30,80,0,0,54,56,0,57,10,20,0,0,0,0,0,0,0,0,0,0,0,0,64
2013-11,38,65,0,0,41,50,0,0,9,26,0,61,0,0,0,0,0,0,47,0,0,0,39
2013-12,27,67,0,55,72,57,0,0,12,18,0,71,0,0,0,0,0,0,46,0,0,0,45
2014-01,42,77,0,0,72,76,0,0,12,19,0,0,0,0,0,78,0,0,0,0,0,0,76
2014-02,43,64,0,57,0,34,0,0,11,18,26,65,0,0,0,0,0,0,0,0,0,0,58
2014-03,43,65,0,0,51,34,100,0,9,28,0,0,0,0,0,0,0,0,44,0,0,53,61
2014-04,47,55,0,0,48,32,0,0,9,18,30,0,0,0,0,0,0,0,0,0,0,0,69
2014-05,45,72,0,0,35,64,0,0,12,18,0,0,0,0,0,0,0,0,69,0,0,0,78
2014-06,48,70,0,0,42,66,0,70,12,17,0,0,0,0,0,0,0,0,50,0,0,0,61
2014-07,45,65,0,0,74,45,0,49,9,20,0,58,0,0,0,0,0,0,51,0,0,0,69
2014-08,46,56,0,45,50,60,0,0,11,22,0,46,0,0,0,0,0,0,51,0,76,0,81
2014-09,34,61,0,0,54,46,0,0,11,28,0,0,0,0,0,0,0,0,37,0,0,0,83
2014-10,36,69,0,72,42,53,0,0,9,24,21,0,0,50,0,0,0,0,0,0,61,0,81
2014-11,34,80,0,60,38,62,0,0,12,22,0,0,0,0,0,0,0,0,0,0,0,0,81
2014-12,30,60,0,0,33,44,0,0,11,23,0,61,0,0,0,0,0,0,0,100,0,0,50
2015-01,37,63,0,47,35,44,0,50,8,25,0,0,0,0,0,0,0,0,0,0,0,0,51
2015-02,30,75,0,0,36,42,0,49,8,26,29,0,0,0,0,0,0,0,34,0,0,0,45
2015-03,36,64,0,54,38,40,0,79,10,28,0,49,0,47,0,0,0,3,0,0,0,0,61
2015-04,30,61,0,82,0,0,0,0,9,26,23,56,0,0,0,0,0,0,0,0,0,0,35
2015-05,42,72,0,55,60,33,0,68,12,22,20,0,0,0,0,0,0,0,0,0,0,0,50
2015-06,38,63,78,0,32,41,0,100,13,22,19,0,0,53,0,0,0,0,31,0,0,0,59
2015-07,33,63,0,46,35,28,0,0,8,21,15,38,0,0,0,0,0,0,0,0,0,0,41
2015-08,30,47,0,73,51,24,0,0,10,20,0,0,0,0,0,0,0,2,0,0,0,0,43
2015-09,38,55,0,64,32,0,0,0,9,22,0,0,0,53,0,0,0,0,0,0,0,0,42
2015-10,38,56,0,46,63,35,0,51,10,19,24,0,0,45,0,51,0,0,27,0,0,0,42
2015-11,43,57,0,42,0,47,0,0,13,24,22,38,0,0,0,0,0,0,0,0,0,0,41
2015-12,31,51,0,46,43,56,0,0,14,20,0,0,0,53,0,0,0,0,0,0,0,0,38
2016-01,34,54,0,54,44,38,0,0,10,25,22,0,0,39,0,0,0,0,0,0,0,0,39
2016-02,34,58,0,59,49,31,0,0,10,20,0,46,0,0,0,0,0,0,35,0,0,0,60
2016-03,37,49,0,38,42,29,0,0,11,25,28,39,0,0,0,0,0,0,0,0,0,0,47
2016-04,38,53,73,47,50,29,0,60,11,19,0,0,0,0,0,0,0,0,0,0,0,0,39
2016-05,47,52,88,62,34,50,0,37,15,16,29,39,0,0,0,0,0,0,0,0,0,0,40
2016-06,43,53,0,57,43,56,0,0,9,20,19,55,0,0,0,0,0,0,0,0,0,0,47
2016-07,31,60,0,0,38,45,0,45,8,20,13,0,0,36,0,0,0,0,0,0,0,0,43
2016-08,28,53,0,43,44,38,0,0,8,20,0,45,0,37,0,0,0,0,0,0,50,0,37
2016-09,38,51,0,56,43,66,0,0,9,22,13,39,0,0,0,0,0,2,0,0,0,0,44
2016-10,46,52,0,63,50,65,44,46,14,19,16,31,0,36,0,0,0,0,0,0,0,0,39
2016-11,45,9,68,49,58,34,0,55,12,5,23,45,0,46,0,0,0,2,0,0,98,0,32
2016-12,32,0,54,59,34,24,0,0,10,0,19,41,0,0,0,0,0,2,0,0,41,0,36
2017-01,46,0,0,61,37,30,0,42,11,0,25,33,0,0,0,0,0,0,0,0,0,0,35
2017-02,50,0,58,57,41,56,0,0,10,0,15,55,0,44,0,0,0,2,0,0,0,0,36
2017-03,64,0,64,73,49,20,0,0,12,0,14,40,0,0,0,50,0,0,0,0,47,0,57
2017-04,48,0,76,53,42,39,0,0,11,0,18,53,0,38,0,0,0,0,0,0,0,0,25
2017-05,48,0,0,32,47,25,0,0,14,0,14,76,0,35,0,0,0,0,0,0,74,0,36
2017-06,53,0,70,100,43,22,0,0,11,0,16,0,0,0,0,0,100,0,0,0,69,0,31
2017-07,44,0,0,62,48,56,0,0,12,0,16,67,0,0,0,0,0,0,0,0,50,0,41
2017-08,47,0,0,32,48,30,0,0,10,0,19,38,0,0,0,0,0,2,0,0,49,0,38
2017-09,49,0,0,72,44,47,0,0,13,4,15,48,0,0,0,60,0,0,0,0,100,0,43
2017-10,56,0,0,48,29,36,42,0,13,0,14,58,0,0,87,43,0,0,0,0,0,0,46
2017-11,51,0,0,65,45,47,0,0,18,4,17,34,0,40,0,0,0,0,0,0,77,0,38
2017-12,40,0,90,47,47,20,0,0,13,0,23,55,0,0,0,0,0,2,0,72,44,0,33
2018-01,52,0,0,55,58,45,0,0,14,0,17,57,0,0,0,0,0,0,0,0,59,0,44
2018-02,75,5,68,0,44,21,0,0,11,0,18,43,0,0,0,0,0,0,0,0,64,76,40
2018-03,43,19,57,51,46,59,0,0,11,0,22,0,0,0,0,0,0,0,0,0,51,100,28
2018-04,45,16,0,45,41,22,0,0,12,0,17,68,0,0,0,0,0,0,0,0,70,95,18
2018-05,56,24,0,52,40,45,0,0,13,0,22,40,0,0,0,64,0,2,0,0,89,0,38
2018-06,61,26,0,59,52,39,0,0,12,0,24,67,0,0,0,65,0,2,0,0,86,0,66
2018-07,53,24,0,55,51,40,0,0,13,0,26,51,0,0,0,46,75,0,0,0,75,0,59
2018-08,60,23,0,72,40,48,0,0,13,0,40,43,0,33,0,48,0,3,25,0,52,0,55
2018-09,61,19,0,52,53,41,0,0,13,0,32,60,0,0,0,0,0,0,0,0,74,0,32
2018-10,62,20,68,37,35,49,0,0,14,0,33,60,0,32,0,0,0,2,0,0,96,0,50
2018-11,49,31,0,63,35,45,0,35,15,6,37,62,0,40,0,0,0,2,29,0,48,42,37
2018-12,51,34,54,40,20,29,0,0,13,6,27,69,0,0,0,0,0,3,0,0,47,33,21
2019-01,59,32,0,49,39,38,0,0,14,7,33,53,0,0,0,54,0,3,0,0,78,60,34
2019-02,52,71,0,34,54,27,0,39,14,5,31,50,0,41,0,51,0,3,0,0,78,52,36
2019-03,55,52,0,55,44,36,0,0,12,9,27,47,0,37,0,53,0,2,0,0,47,45,49
2019-04,40,50,60,0,24,0,0,0,12,5,24,75,79,0,0,50,0,0,0,0,75,0,29
2019-05,42,72,0,62,42,40,0,0,11,11,38,0,0,0,0,54,0,0,0,0,47,0,40
2019-06,55,71,55,66,29,46,0,32,14,17,28,65,0,39,0,0,0,0,0,0,62,0,34
2019-07,54,95,0,57,48,49,0,0,15,23,39,78,60,41,0,0,0,0,0,0,86,0,43
2019-08,59,89,0,53,43,43,0,30,17,17,50,72,0,58,0,0,0,2,0,0,78,38,57
2019-09,59,85,0,39,51,40,0,0,20,18,51,56,0,34,0,69,0,0,0,0,69,0,46
2019-10,62,70,0,71,53,39,0,0,16,19,45,79,0,0,0,0,0,2,20,0,40,55,42
2019-11,59,75,58,55,27,25,0,0,14,18,39,53,0,38,0,71,0,27,0,0,53,69,39
2019-12,49,75,0,57,42,32,0,50,16,19,39,66,0,0,0,60,0,6,0,0,53,36,49
2020-01,65,77,0,53,58,45,0,0,15,28,46,82,0,36,0,0,0,9,0,0,84,0,57
2020-02,69,80,0,74,50,59,0,28,14,20,36,82,0,36,0,0,0,8,0,0,89,38,58
2020-03,48,61,0,51,76,31,0,27,14,14,39,37,0,40,0,0,0,7,0,0,54,0,38
2020-04,41,32,0,35,68,28,0,40,10,15,24,40,0,0,0,0,0,6,0,0,0,29,13
2020-05,55,35,0,62,67,33,0,45,10,12,25,45,0,53,0,0,0,3,0,60,0,30,28
2020-06,44,40,70,33,72,33,0,40,13,16,36,77,0,33,0,0,0,3,0,0,46,32,50
2020-07,54,41,56,0,57,21,0,53,11,19,34,60,0,38,0,0,0,3,26,0,55,0,44
2020-08,50,45,59,63,72,50,0,36,12,18,40,74,0,36,100,46,0,2,0,0,64,0,63
2020-09,73,70,0,38,77,63,0,27,16,22,43,74,0,0,0,0,0,4,0,53,78,0,100
2020-10,46,59,0,33,76,21,0,0,10,18,26,59,0,34,0,0,0,2,0,0,36,0,75
2020-11,44,79,0,34,95,51,0,34,10,14,23,66,0,0,0,0,0,3,0,57,0,0,55
2020-12,50,87,0,29,64,39,0,0,13,20,40,43,59,37,0,46,0,2,0,0,35,0,66
2021-01,52,100,0,43,67,44,0,0,12,15,38,51,0,54,0,0,0,3,0,0,56,0,73
2021-02,51,89,0,55,73,43,0,0,13,16,33,64,0,35,0,0,0,3,0,0,70,0,61
2021-03,55,85,0,46,70,40,0,40,11,24,38,72,55,37,0,45,0,3,0,0,53,0,70
2021-04,49,48,0,38,45,56,0,0,12,17,40,65,0,0,0,0,0,3,0,0,72,0,56
2021-05,53,39,0,57,86,35,42,0,11,13,44,65,0,38,0,68,0,2,0,0,64,0,59
2021-06,63,49,67,53,90,0,52,0,14,18,54,75,0,40,0,62,0,3,0,50,42,0,39
2021-07,57,57,0,32,91,25,35,0,12,18,61,64,0,45,0,0,0,3,0,0,51,36,45
2021-08,67,53,55,50,100,25,41,25,11,18,35,62,0,45,0,0,0,2,0,0,44,0,39
2021-09,68,58,0,45,60,0,0,30,14,17,57,88,0,44,0,50,0,3,0,58,0,0,37
2021-10,60,57,0,33,52,21,0,45,15,19,41,74,0,39,0,46,0,3,0,69,50,0,39
2021-11,59,62,48,29,53,26,0,45,17,17,62,87,0,33,0,63,0,2,0,0,69,0,51
2021-12,52,66,0,0,44,19,0,36,12,18,37,62,0,44,0,0,0,2,0,0,44,0,46
2022-01,81,64,0,0,67,43,51,78,17,26,39,70,0,51,0,48,0,3,0,0,72,26,50
2022-02,98,58,100,0,91,32,33,55,19,33,42,75,0,70,95,52,38,3,25,68,96,42,60
2022-03,89,58,48,0,91,20,42,63,17,31,42,100,57,58,46,56,34,3,19,46,94,28,51
2022-04,70,37,0,0,49,24,56,60,36,24,32,78,100,47,38,32,0,2,0,36,57,17,29
2022-05,72,31,44,0,57,17,49,52,17,22,36,57,58,60,38,50,0,1,0,59,56,24,25
2022-06,84,39,50,0,72,21,28,47,15,26,32,49,65,55,0,62,0,2,15,55,58,0,29
2022-07,78,34,48,0,55,15,35,64,15,25,38,81,60,66,0,67,64,2,0,51,52,0,28
2022-08,85,58,39,0,63,14,35,86,21,30,35,88,36,63,50,59,40,1,19,70,82,25,47
2022-09,83,60,58,0,53,31,49,58,20,39,38,87,0,49,47,62,0,2,14,65,89,22,33
2022-10,89,54,54,19,68,32,24,78,23,32,35,84,0,67,51,67,0,2,20,44,64,20,32
2022-11,93,60,78,0,58,30,69,73,60,28,35,91,0,45,47,68,38,3,0,90,94,21,40
2022-12,71,54,56,0,67,20,25,64,100,32,27,84,34,63,45,43,0,100,22,70,79,0,39
2023-01,97,56,38,0,58,28,34,61,65,32,24,69,0,68,80,42,52,7,14,83,91,25,41
2023-02,95,58,53,0,68,29,55,56,23,32,36,72,0,57,0,50,72,5,17,50,85,29,43
2023-03,90,59,64,0,73,20,39,58,21,36,33,96,0,43,44,63,0,6,0,43,56,0,41
2023-04,69,50,0,0,46,0,39,59,74,27,31,64,0,45,0,45,49,4,0,91,65,22,29
2023-05,85,66,37,0,58,26,50,49,22,32,39,76,34,56,44,66,36,2,0,89,68,20,47
2023-06,72,64,38,0,55,33,44,55,20,100,39,81,0,60,0,55,0,5,12,48,98,24,34
2023-07,75,62,66,0,68,20,34,57,17,64,100,76,42,59,0,65,0,3,0,64,82,0,43
2023-08,86,65,68,0,57,19,33,54,21,38,91,87,42,67,45,0,0,4,0,72,83,25,37
2023-09,84,67,65,0,57,20,0,57,24,33,82,92,33,59,0,58,0,2,0,81,91,0,36
2023-10,86,60,31,0,61,24,31,68,19,34,85,79,0,45,0,46,0,2,0,44,92,18,35
2023-11,100,61,45,0,38,24,30,41,20,36,99,73,0,53,46,45,0,5,15,42,71,20,27
2023-12,81,63,37,0,53,21,35,0,22,45,26,91,0,65,63,66,0,3,0,54,62,0,31
2024-01,86,67,0,0,45,15,47,43,22,42,32,80,36,52,62,80,0,6,14,44,66,0,40
2024-02,90,72,39,30,52,31,0,71,19,51,26,79,0,78,0,98,0,6,0,76,61,24,35
2024-03,95,63,0,76,52,24,38,44,22,43,30,79,0,54,44,66,0,5,0,72,98,0,41
2024-04,79,63,0,34,67,24,35,37,98,33,35,65,0,49,0,49,0,4,16,43,83,28,37
2024-05,83,60,0,58,63,23,41,43,26,34,29,59,43,52,0,33,0,3,0,55,73,21,33
2024-06,82,64,0,52,61,27,44,51,18,41,32,84,0,34,0,59,0,3,0,46,66,0,32
2024-07,83,66,0,54,50,26,37,48,18,45,24,51,0,52,0,38,42,3,0,56,74,0,44
2024-08,95,63,0,46,63,28,26,26,18,30,27,65,0,51,0,48,52,3,0,75,83,0,40
2024-09,84,60,48,81,45,22,33,23,17,25,30,63,0,44,0,61,0,2,0,40,55,0,28
2024-10,85,67,0,48,56,22,0,43,21,37,26,71,0,49,0,38,0,3,0,44,77,0,45
