Month,Meat price,Consumer price index,Discount offers,Utility bill,Retail price,Water bill,Import price,Train ticket price,Exchange rate,Bus ticket price,House price,Export price,Cost management,Education price,Gold price,Price comparison,Food prices,Cost of living,Hospital cost,Grocery price,Vegetable price,Electricity price,Market prices,Online shopping,Wholesale price,Inflation rate,Fuel price
2012-07,0,0,0,0,0,0,0,0,73,0,27,0,54,0,12,0,51,35,0,0,0,0,50,3,0,17,6
2012-08,0,0,0,0,0,0,0,0,64,0,24,0,0,0,13,100,0,28,0,0,0,0,85,4,0,17,7
2012-09,0,0,0,0,0,0,0,0,64,0,32,0,49,0,13,0,47,50,0,0,0,0,84,4,0,19,5
2012-10,0,0,0,0,0,0,0,0,64,0,21,0,0,0,13,0,49,40,0,0,0,0,100,4,0,0,0
2012-11,0,78,0,0,0,0,0,0,63,0,30,0,66,0,14,0,36,49,0,0,0,0,59,4,0,15,0
2012-12,0,0,0,0,0,0,0,0,61,0,25,0,97,0,13,83,50,30,0,0,0,0,48,4,0,0,7
2013-01,0,0,0,0,0,0,0,0,65,0,28,0,74,0,12,0,53,34,0,0,0,0,40,3,0,19,5
2013-02,0,69,0,0,0,0,0,0,64,0,28,0,0,0,14,0,0,30,0,0,0,0,73,4,0,21,5
2013-03,0,0,0,0,0,0,0,0,66,0,28,0,64,0,15,0,48,41,0,0,0,0,86,4,0,20,8
2013-04,0,0,0,0,0,0,0,0,58,0,27,0,0,0,45,0,0,63,0,0,0,57,62,4,0,18,8
2013-05,0,0,0,0,0,9,0,0,61,0,21,0,64,0,42,0,46,58,0,0,0,0,63,4,0,18,7
2013-06,0,0,0,0,0,0,0,0,65,0,29,0,55,0,31,0,60,34,0,0,0,0,78,4,0,23,7
2013-07,0,0,0,0,0,0,0,0,69,0,26,0,40,0,37,0,34,41,0,0,0,0,63,4,0,19,6
2013-08,0,49,0,0,0,0,0,0,61,0,25,0,76,0,27,0,60,32,0,0,0,0,92,4,0,21,5
2013-09,0,0,0,0,0,0,100,0,65,0,29,0,60,0,23,0,47,48,0,0,26,0,79,4,0,24,5
2013-10,0,0,0,0,0,0,0,0,63,0,25,0,43,0,18,88,65,33,0,0,0,0,48,5,0,13,0
2013-11,0,48,0,0,0,0,0,0,62,0,30,0,65,0,19,64,43,53,0,0,0,0,62,5,0,16,5
2013-12,0,0,0,0,0,0,0,0,58,0,25,0,58,0,18,54,55,37,0,0,34,0,66,5,0,0,4
2014-01,0,52,0,0,0,0,0,0,53,0,26,0,73,0,18,68,39,41,0,0,0,0,33,5,0,18,5
2014-02,0,52,0,0,0,0,0,0,56,0,21,0,61,0,14,0,40,39,0,0,0,0,27,5,0,20,4
2014-03,0,48,0,0,0,0,0,0,54,0,22,0,100,0,13,64,0,26,0,0,0,0,39,5,27,28,6
2014-04,0,47,0,0,0,0,84,0,52,0,23,0,65,0,12,0,41,43,100,0,0,0,49,4,0,16,0
2014-05,0,0,0,0,0,0,0,0,49,0,24,0,44,0,12,0,57,38,0,0,0,0,52,5,0,16,7
2014-06,0,67,0,0,0,0,0,0,48,0,22,0,39,0,12,0,37,26,0,0,0,0,64,5,0,18,6
2014-07,0,0,0,0,0,0,0,0,49,0,25,0,62,0,11,0,43,31,0,0,0,0,68,5,0,27,6
2014-08,0,42,0,0,0,7,0,0,50,0,24,0,48,0,9,54,47,42,0,0,0,0,86,5,0,21,6
2014-09,0,40,0,0,0,6,0,0,55,0,35,0,53,0,12,85,32,37,0,0,0,0,59,6,0,17,8
2014-10,0,0,0,0,0,8,0,0,52,0,32,0,55,0,12,49,40,24,0,0,0,0,46,6,0,13,6
2014-11,0,0,0,0,0,0,0,0,54,0,22,0,59,0,13,85,49,41,0,0,0,0,55,5,51,23,8
2014-12,0,0,0,0,61,0,0,0,51,0,23,0,37,74,11,59,46,28,0,0,0,0,62,7,0,8,7
2015-01,0,36,0,0,0,0,0,4,57,0,26,0,60,0,13,48,49,32,0,0,0,0,71,6,0,0,17
2015-02,0,0,0,0,0,7,70,0,56,0,25,0,39,0,12,0,55,42,0,0,0,0,58,6,0,17,14
2015-03,0,60,0,0,0,6,0,0,53,0,30,0,62,0,12,43,50,30,50,0,0,0,29,7,49,16,8
2015-04,0,0,0,0,0,0,0,0,49,0,25,0,48,0,10,0,40,29,0,0,0,0,28,6,0,13,6
2015-05,0,32,0,0,0,7,73,0,54,0,28,0,62,0,9,74,47,37,0,0,0,0,56,7,29,17,7
2015-06,0,43,0,0,0,9,0,0,51,0,28,0,55,0,9,87,60,40,0,0,0,0,50,7,43,15,8
2015-07,0,0,0,0,0,7,0,0,45,0,23,0,39,0,17,53,56,46,0,0,0,0,48,6,0,16,7
2015-08,0,0,0,0,74,9,0,4,51,7,33,0,59,0,17,0,60,27,0,0,0,0,51,8,27,13,7
2015-09,0,0,0,0,52,6,0,4,70,0,32,66,55,0,14,0,53,29,0,0,0,0,58,6,30,13,6
2015-10,0,31,0,0,0,0,0,5,57,0,31,0,89,0,13,0,57,29,0,0,0,0,59,7,21,19,8
2015-11,0,47,0,0,71,0,0,4,54,0,32,0,75,0,15,49,53,34,0,0,23,0,50,8,0,12,7
2015-12,0,29,77,0,68,6,52,0,49,0,27,0,59,0,15,0,60,30,37,0,0,0,46,8,0,7,8
2016-01,0,0,0,0,0,0,0,6,47,0,26,0,41,0,14,41,35,29,37,0,0,0,36,6,0,13,5
2016-02,0,53,0,0,0,0,0,0,48,0,27,0,34,0,15,0,50,33,0,0,0,0,49,7,0,16,6
2016-03,0,30,50,0,49,5,0,0,44,0,31,0,31,0,15,50,45,27,0,0,0,0,34,7,20,22,3
2016-04,0,35,59,0,66,0,0,3,44,0,30,0,49,0,14,38,56,29,0,0,0,0,0,8,0,13,4
2016-05,0,76,0,0,0,6,0,0,44,0,32,0,54,0,15,57,55,32,37,0,18,0,52,8,24,22,3
2016-06,0,38,0,0,91,7,55,0,45,0,31,65,49,0,17,43,51,28,0,0,0,0,32,9,21,17,5
2016-07,0,28,0,0,0,5,0,4,43,0,28,0,47,0,17,0,54,27,0,0,0,0,23,8,25,16,5
2016-08,0,0,0,0,48,0,0,4,39,0,31,0,49,0,14,0,54,30,0,0,0,0,27,8,17,10,2
2016-09,0,38,0,0,0,6,0,5,40,0,29,0,42,0,14,0,48,29,0,0,0,0,43,7,18,19,4
2016-10,0,0,0,0,54,6,0,3,38,0,25,0,37,0,17,49,50,35,34,0,0,0,39,7,25,17,4
2016-11,0,27,0,0,45,8,51,5,30,0,30,0,57,0,18,33,43,19,38,0,0,0,35,7,27,9,2
2016-12,0,24,0,0,0,4,49,5,27,0,30,0,45,0,19,46,59,29,0,0,14,0,40,7,24,11,3
2017-01,0,42,0,0,0,4,0,4,31,5,28,0,35,36,16,0,41,27,0,0,0,0,41,7,20,18,4
2017-02,0,49,0,0,0,7,0,6,32,0,32,0,37,0,15,49,38,40,41,0,18,0,35,8,24,16,2
2017-03,0,42,0,0,0,5,0,6,29,0,29,0,43,0,15,31,53,31,55,0,13,23,33,9,18,17,5
2017-04,0,32,0,0,74,4,0,4,28,5,40,0,28,0,15,0,42,31,0,0,0,0,40,8,26,17,5
2017-05,0,42,0,0,67,6,0,4,27,0,27,0,40,0,13,61,41,27,38,0,0,0,29,8,25,15,6
2017-06,0,32,0,0,66,0,0,0,26,0,28,0,24,0,12,37,47,23,41,0,0,0,34,9,25,13,5
2017-07,0,32,0,0,54,7,46,6,26,8,31,75,48,0,12,54,39,29,0,0,0,0,21,9,18,14,4
2017-08,0,43,0,0,66,6,0,5,28,0,31,0,39,0,13,44,61,29,0,0,16,0,38,10,26,20,4
2017-09,0,25,0,0,0,6,0,4,25,0,27,0,52,0,14,53,61,37,0,0,16,0,39,12,35,14,6
2017-10,0,0,0,0,0,5,0,4,25,5,29,0,26,0,13,33,68,29,32,0,18,0,36,14,28,13,6
2017-11,0,42,0,0,0,6,0,5,25,0,35,0,44,0,13,88,54,45,0,0,20,0,44,12,33,14,5
2017-12,0,0,71,0,48,4,0,4,24,5,32,0,24,0,14,34,70,26,33,0,0,0,36,10,32,11,6
2018-01,0,36,0,0,0,8,57,6,29,5,30,0,51,0,14,52,44,33,0,0,16,0,41,10,21,14,4
2018-02,0,25,0,0,49,4,49,6,36,8,35,0,32,0,14,0,62,35,0,0,0,25,37,10,34,20,6
2018-03,0,26,52,0,0,9,0,4,33,7,38,53,39,0,14,39,68,28,0,0,24,0,29,10,35,15,6
2018-04,55,30,64,0,50,7,0,7,34,10,34,0,32,0,16,59,60,40,0,0,0,27,34,10,31,13,8
2018-05,0,44,0,0,63,7,0,5,30,11,37,0,35,0,15,43,62,37,0,0,23,32,50,9,54,19,18
2018-06,0,30,0,0,0,7,57,6,30,12,41,0,39,0,13,0,69,45,0,0,20,0,38,9,29,17,11
2018-07,0,32,0,0,0,9,0,6,31,13,35,0,26,0,14,32,73,39,0,0,21,0,44,9,33,19,20
2018-08,0,0,0,0,0,6,0,11,34,9,44,53,41,0,16,41,65,47,0,0,22,0,36,9,51,12,13
2018-09,0,33,0,0,46,9,0,12,41,10,51,0,52,0,15,0,67,46,45,0,23,29,47,9,38,19,19
2018-10,0,25,0,0,53,6,64,11,66,11,37,0,39,48,14,34,64,48,37,0,21,0,30,9,23,19,21
2018-11,0,36,48,0,0,8,0,7,45,13,45,0,45,0,18,0,64,41,0,0,19,28,37,10,33,14,14
2018-12,0,0,64,0,0,5,0,12,36,17,44,0,28,0,16,77,71,51,40,0,22,0,19,9,40,11,16
2019-01,0,35,0,0,49,7,0,12,38,16,47,0,48,45,16,33,78,43,38,0,29,0,24,9,42,20,16
2019-02,0,34,0,0,0,7,0,11,40,10,40,0,31,0,17,51,61,34,0,0,34,0,50,9,21,16,16
2019-03,0,27,69,0,0,7,0,11,31,16,38,49,48,0,17,39,70,42,0,0,28,0,27,9,40,19,16
2019-04,0,0,0,0,0,9,0,10,29,10,43,0,24,0,15,44,69,33,0,0,25,26,19,8,34,9,11
2019-05,0,30,0,0,0,11,0,9,27,5,43,0,48,57,15,49,50,55,0,0,29,23,27,10,24,15,14
2019-06,78,50,0,0,0,7,0,8,22,12,44,46,35,44,14,59,37,41,39,0,26,23,45,8,33,13,12
2019-07,86,41,0,0,0,8,45,13,25,17,44,0,52,0,16,0,85,42,32,0,32,0,37,9,53,20,14
2019-08,45,0,0,0,0,9,0,16,29,24,54,0,31,0,22,68,97,45,46,0,24,0,25,10,50,12,15
2019-09,48,28,0,0,0,11,46,19,30,17,50,48,41,70,24,61,93,44,40,0,28,29,44,10,40,19,17
2019-10,0,53,0,0,42,8,51,11,28,20,47,0,43,0,20,0,85,51,38,0,39,0,30,15,41,13,11
2019-11,0,26,41,0,0,9,0,16,28,22,43,48,44,42,20,55,71,48,47,0,36,0,32,19,54,8,13
2019-12,0,24,100,0,0,9,0,19,28,17,56,0,41,78,19,38,92,35,44,0,51,0,36,20,44,12,8
2020-01,56,28,0,0,0,9,0,16,27,20,47,45,53,84,23,53,72,35,38,0,46,0,34,18,46,13,12
2020-02,43,0,0,0,0,8,46,19,27,21,53,0,22,54,23,48,80,42,47,0,43,29,34,16,58,22,14
2020-03,0,0,37,0,44,13,0,8,29,13,37,47,27,46,36,45,84,32,29,58,61,0,61,22,40,20,9
2020-04,66,49,0,0,100,34,0,0,22,0,32,46,28,0,23,41,100,15,0,100,64,23,48,100,46,8,6
2020-05,0,22,0,0,73,56,0,0,19,0,52,95,31,47,25,78,53,18,36,33,52,33,43,38,58,19,9
2020-06,48,36,0,0,41,24,0,10,19,10,72,0,61,59,31,55,72,17,61,38,67,36,50,21,82,11,12
2020-07,0,31,0,54,58,18,49,10,17,14,69,53,27,57,35,78,47,19,45,0,55,29,45,15,81,13,13
2020-08,50,36,0,0,54,15,66,18,18,17,71,55,48,64,44,61,78,24,44,0,35,25,45,18,76,13,11
2020-09,49,35,0,0,55,19,60,17,18,14,73,87,59,47,44,76,58,22,60,0,43,0,53,21,84,21,14
2020-10,50,20,0,0,51,19,0,6,12,6,51,56,36,47,27,46,45,24,53,30,41,32,36,26,71,7,8
2020-11,68,0,0,0,64,28,44,0,13,7,60,0,46,58,26,74,43,18,57,49,63,41,48,41,90,12,8
2020-12,0,0,42,0,53,21,50,3,15,7,70,50,42,44,28,57,50,21,43,0,52,21,36,20,72,10,6
2021-01,45,0,0,0,74,23,0,4,22,8,64,45,26,51,29,56,60,36,55,0,48,0,49,19,100,18,9
2021-02,66,0,0,0,71,24,0,6,23,7,72,61,29,51,32,47,57,30,42,0,40,31,44,21,94,14,10
2021-03,48,28,64,0,69,23,47,15,24,14,71,50,35,64,30,73,64,26,61,30,50,23,49,27,90,20,11
2021-04,0,24,0,0,73,25,49,15,29,17,71,78,55,58,26,61,64,33,49,0,54,38,37,28,82,11,8
2021-05,56,20,0,0,58,30,58,0,18,0,47,59,36,64,17,70,36,34,34,32,54,34,25,52,71,10,4
2021-06,93,34,0,100,38,51,56,0,22,0,60,54,34,66,20,46,39,34,50,33,70,29,29,72,79,13,19
2021-07,70,36,0,58,57,34,36,0,24,0,65,0,46,66,29,55,50,36,50,0,53,40,30,34,86,22,11
2021-08,0,42,0,0,57,37,45,0,24,4,68,0,47,65,23,68,57,39,50,39,47,26,45,40,82,23,10
2021-09,71,24,0,0,51,45,52,3,29,0,70,91,50,55,23,58,48,50,38,0,56,34,42,58,86,18,7
2021-10,50,0,0,52,0,34,77,4,20,6,77,52,25,80,26,28,34,36,49,0,44,33,51,28,73,19,11
2021-11,50,34,0,63,0,32,72,9,22,18,67,62,31,63,27,34,63,46,63,32,58,45,49,34,90,15,11
2021-12,88,25,66,0,68,30,61,17,22,18,68,59,35,52,24,50,42,35,39,38,58,34,42,32,77,22,19
2022-01,67,57,0,0,0,42,63,24,24,31,82,96,85,71,32,41,51,53,66,31,69,39,55,29,98,42,20
2022-02,69,74,0,42,63,48,71,28,23,21,85,90,88,77,31,68,58,68,51,30,58,52,52,16,97,41,28
2022-03,49,70,55,39,68,43,76,34,78,46,80,77,77,78,62,65,58,90,34,28,56,100,52,22,80,93,66
2022-04,48,66,49,0,46,37,44,29,64,45,74,75,54,70,71,49,52,97,26,17,53,98,51,25,70,100,63
2022-05,82,63,0,36,45,45,54,28,52,54,76,69,64,67,53,52,58,98,47,39,61,57,48,25,62,84,68
2022-06,86,64,0,69,59,46,40,55,42,81,77,87,64,71,41,46,65,100,41,39,76,72,52,14,71,68,85
2022-07,31,72,23,44,49,44,54,58,33,69,66,65,41,60,37,34,55,89,27,31,57,56,52,13,34,63,100
2022-08,97,75,23,68,27,47,68,100,26,100,88,75,59,63,39,52,63,87,40,28,64,85,45,14,76,42,76
2022-09,76,82,0,0,39,60,45,75,26,78,87,61,61,77,40,30,70,83,32,23,58,73,58,12,56,47,33
2022-10,56,100,0,49,44,56,48,64,25,65,81,75,68,79,38,48,58,75,48,0,58,53,47,12,65,45,39
2022-11,64,81,0,46,46,55,57,64,25,63,75,69,63,69,39,60,58,67,48,25,50,50,51,11,82,37,35
2022-12,74,68,39,47,44,53,44,63,28,78,81,59,50,67,35,41,64,75,43,25,67,51,67,12,82,36,24
2023-01,67,69,0,68,35,58,48,61,26,79,78,76,56,61,36,45,50,75,42,29,67,54,53,11,77,43,31
2023-02,77,99,0,51,38,50,31,65,24,85,85,68,63,79,41,54,59,77,41,0,71,87,53,11,82,40,29
2023-03,53,86,38,58,58,53,48,52,100,83,86,63,45,80,100,55,56,66,60,31,86,78,45,12,88,49,39
2023-04,80,83,39,51,64,53,62,52,45,93,91,55,33,79,48,52,51,67,37,0,63,58,42,12,76,27,40
2023-05,60,62,0,63,72,52,53,47,53,73,87,54,39,64,49,54,47,68,63,19,60,48,47,10,83,36,43
2023-06,74,83,0,68,48,53,60,53,61,85,90,60,48,84,64,50,67,68,65,34,59,51,49,10,84,28,44
2023-07,59,71,0,0,51,58,53,55,57,79,88,85,45,78,44,60,56,59,55,27,66,53,47,11,73,30,38
2023-08,75,47,0,50,44,75,61,65,56,80,92,100,62,100,42,47,61,66,38,29,65,36,49,11,75,30,39
2023-09,93,49,0,39,41,65,76,53,35,86,79,35,29,75,32,39,48,60,49,0,67,30,48,10,87,26,44
2023-10,66,34,0,0,50,74,50,42,28,72,79,61,37,53,35,37,41,58,57,25,50,57,36,11,66,25,47
2023-11,77,55,33,43,52,78,45,42,29,74,81,62,52,59,35,70,49,67,38,40,57,58,31,11,77,26,38
2023-12,89,52,47,47,52,83,45,58,29,87,100,47,33,86,39,75,51,65,46,0,66,45,50,12,75,24,44
2024-01,81,48,0,0,51,80,75,62,30,97,94,57,37,77,37,63,62,64,50,28,100,39,42,9,85,23,51
2024-02,58,53,0,55,37,87,62,44,32,76,79,68,43,77,33,51,40,66,35,0,64,56,28,8,85,23,47
2024-03,62,63,0,0,49,88,49,41,29,70,83,69,49,79,33,44,39,53,73,0,61,66,35,9,73,25,42
2024-04,51,49,0,50,44,90,93,44,35,78,84,62,42,55,42,68,37,50,43,0,62,55,30,8,61,21,32
2024-05,64,68,0,82,47,83,45,35,28,62,85,43,27,62,38,51,42,50,40,0,67,55,32,7,78,19,36
2024-06,100,65,0,88,35,92,59,26,30,60,84,48,41,84,35,60,33,41,46,28,55,60,37,7,84,16,38
2024-07,58,65,0,48,45,100,80,31,26,73,84,48,43,52,30,84,35,49,25,0,44,64,29,6,90,18,44
2024-08,69,80,0,42,57,90,55,40,23,74,83,55,30,67,32,62,45,48,57,31,59,41,32,7,62,17,33
2024-09,67,60,0,51,53,98,57,34,26,67,76,74,31,68,33,77,43,43,40,0,58,43,33,6,73,29,43
2024-10,64,66,0,49,48,99,78,32,28,74,78,47,31,69,39,71,34,38,55,0,47,30,38,7,76,23,46
